phi; theta; r
20;120;317.14
20;125;127.80
20;130;282.77

20;135;86.30
20;140;248.33
20;145;62.70

20;150;212.04
20;155;348.97

20;160;174.79
20;165;328.53
20;170;137.54
20;175;292.24
20;180;96.38

25;0;256.91
25;5;64.14

25;10;223.98
25;15;57.97
25;20;187.35

25;25;327.50
25;30;152.91
25;35;292.78

25;40;118.61
25;45;272.69

25;50;79.10
25;55;239.07
25;60;57.62

25;65;208.20
25;70;349.72
25;75;174.52

25;80;315.97
25;85;141.52

25;90;283.04
25;95;103.52
25;100;262.94

25;105;69.83
25;110;229.67
25;115;64.07

25;120;195.30
25;125;335.39

25;130;160.18
25;135;300.95
25;140;124.99

25;145;263.63
25;150;82.73
25;155;244.35

25;160;60.44
25;165;208.89

25;170;349.59
25;175;173.76
25;180;315.29

30;0;138.64
30;5;291.69
30;10;102.08

30;15;256.43
30;20;65.51

30;25;211.08
30;30;57.62
30;35;193.18

30;40;333.88
30;45;157.99

30;50;300.26
30;55;124.30
30;60;267.95

30;65;87.05
30;70;236.46
30;75;61.88

30;80;203.88
30;85;358.37

30;90;184.05
30;95;325.37
30;100;150.85

30;105;292.24
30;110;114.97
30;115;257.11

30;120;74.09
30;125;222.06

30;130;62.63
30;135;188.44
30;140;342.59

30;145;166.84
30;150;306.71
30;155;130.75

30;160;270.76
30;165;87.74

30;170;236.40
30;175;62.01
30;180;202.78

35;0;354.73
35;5;179.05
35;10;-1.00

35;15;141.04
35;20;283.66

35;25;110.10
35;30;246.41
35;35;72.65

35;40;211.36
35;45;54.06
35;50;179.05

35;55;343.27
35;60;150.30

35;65;312.40
35;70;123.55
35;75;280.16
35;80;96.66
35;85;257.18
35;90;66.95

35;95;218.56
35;100;64.07
35;105;196.20

35;110;172.60
35;115;156.75

35;120;315.29
35;125;106.60
35;130;272.20

35;135;83.01
35;140;245.79
35;145;61.19

35;150;212.73
35;155;366.87

35;160;177.61
35;165;328.25
35;170;138.16

35;175;295.94
35;180;100.84
40;0;260.82

40;5;62.97
40;10;219.86

40;15;56.87
40;20;172.60
40;25;328.87

40;30;139.60
40;35;294.57
40;40;122.45

40;45;276.60
40;50;73.61

40;55;244.90
40;60;44.59
40;65;213.48

40;70;367.56
40;75;180.49
40;80;333.94

40;85;145.36
40;90;302.32

40;95;109.55
40;100;267.27
40;105;73.61

40;110;234.34
40;115;66.20
40;120;199.56

40;125;353.29
40;130;164.43

40;135;319.33
40;140;129.31
40;145;284.14

40;150;87.74
40;155;248.33
40;160;61.95

40;165;213.21
40;170;352.81

40;175;178.84
40;180;333.26
45;0;141.80

45;5;295.25
45;10;105.23

45;15;258.69
45;20;67.02
45;25;228.58

45;30;55.70
45;35;195.30
45;40;60.71

45;45;162.31
45;50;302.18

45;55;128.63
45;60;284.90
45;65;86.30

45;70;251.97
45;75;63.46
45;80;219.73

45;85;73.33
45;90;185.97

45;95;325.37
45;100;150.78
45;105;291.41

45;110;112.92
45;115;270.15
45;120;74.09

45;125;233.24
45;130;62.70

45;135;198.25
45;140;2.40
45;145;162.99

45;150;303.14
45;155;125.68
45;160;265.76

45;165;81.91
45;170;242.91

45;175;59.82
45;180;208.20
50;0;345.40

50;5;168.82
50;10;325.23
50;15;130.68

50;20;274.47
50;25;94.12

50;30;240.79
50;35;64.14
50;40;206.21

50;45;59.75
50;50;186.73
50;55;325.99

50;60;153.73
50;65;295.25

50;70;110.65
50;75;261.50
50;80;79.92

50;85;227.82
50;90;60.44
50;95;194.48

50;100;348.90
50;105;173.35

50;110;313.16
50;115;135.83
50;120;275.15

50;125;92.06
50;130;239.35
50;135;64.07

50;140;204.09
50;145;356.79

50;150;166.63
50;155;321.73
50;160;141.73

50;165;283.66
50;170;99.95
50;175;250.80

50;180;66.95
55;0;208.48

55;5;62.63
55;10;185.43
55;15;336.07

55;20;128.90
55;25;281.53
55;30;113.88

55;35;247.99
55;40;71.96

55;45;214.17
55;50;56.25
55;55;194.14

55;60;336.76
55;65;164.02

55;70;318.85
55;75;132.47
55;80;287.37

55;85;91.24
55;90;251.42
55;95;62.97

55;100;219.11
55;105;372.64

55;110;181.86
55;115;337.44
55;120;142.41

55;125;296.63
55;130;103.72
55;135;264.38

55;140;66.89
55;145;224.25

55;150;72.92
55;155;172.32
55;160;339.02

55;165;149.62
55;170;302.11
55;175;110.03

55;180;266.24
60;0;70.11

60;5;226.24
60;10;59.27
60;15;188.79

60;20;345.47
60;25;156.55
60;30;310.07

60;35;120.94
60;40;274.33

60;45;79.51
60;50;240.10
60;55;55.70

60;60;207.03
60;65;346.84
60;70;165.81

60;75;310.76
60;80;135.00

60;85;289.15
60;90;93.50
60;95;254.78

60;100;64.83
60;105;219.73
60;110;357.61

60;115;182.34
60;120;321.05

60;125;144.33
60;130;282.77
60;135;101.25

60;140;259.38
60;145;67.71
60;150;223.22

60;155;74.84
60;160;185.29

60;165;323.86
60;170;146.67
60;175;286.54

60;180;105.64
65;0;246.96
65;5;64.76

65;10;223.98
65;15;54.88

65;20;188.10
65;25;328.94
65;30;152.29

65;35;291.55
65;40;115.04
65;45;255.81

65;50;74.77
65;55;222.06

65;60;57.01
65;65;188.03
65;70;342.59

65;75;166.70
65;80;307.33
65;85;130.07

65;90;271.59
65;95;88.43

65;100;236.46
65;105;62.01
65;110;199.76

65;115;352.60
65;120;162.31
65;125;315.29

65;130;136.79
65;135;278.04

65;140;94.26
65;145;242.16
65;150;64.07

65;155;206.28
65;160;360.36

65;165;176.16
65;170;333.19
65;175;142.89

65;180;292.37
70;0;94.46
70;5;252.86

70;10;64.14
70;15;213.55

70;20;60.44
70;25;166.90
70;30;320.36

70;35;133.08
70;40;284.48
70;45;110.31

70;50;263.63
70;55;67.91

70;60;231.53
70;65;60.44
70;70;181.86

70;75;351.09
70;80;163.95
70;85;314.60

70;90;119.57
70;95;281.53

70;100;85.82
70;105;243.60
70;110;65.51

70;115;207.03
70;120;141.52
70;125;169.03

70;130;322.28
70;135;131.37

70;140;284.90
70;145;87.05
70;150;246.89

70;155;61.95
70;160;208.89
70;165;343.96

70;170;168.82
70;175;322.76

70;180;131.85
75;0;284.48
75;5;84.17

75;10;248.61
75;15;58.58
75;20;210.40

75;25;95.90
75;30;175.96

75;35;315.29
75;40;140.08
75;45;293.06

75;50;100.70
75;55;258.42
75;60;67.57

75;65;216.02
75;70;63.39

75;75;192.42
75;80;175.89
75;85;156.61

75;90;296.63
75;95;120.74
75;100;261.23

75;105;78.41
75;110;240.03

75;115;62.70
75;120;203.81
75;125;341.15

75;130;166.56
75;135;305.89
75;140;128.69

75;145;268.64
75;150;85.61

75;155;231.80
75;160;60.44
75;165;207.72

75;170;344.58
75;175;170.20
75;180;311.03

80;0;133.70
80;5;284.42

80;10;90.69
80;15;249.29
80;20;60.51

80;25;201.82
80;30;64.69
80;35;181.17

80;40;321.80
80;45;145.78

80;50;286.54
80;55;111.48
80;60;253.55

80;65;74.09
80;70;222.06

80;75;61.88
80;80;187.69
80;85;342.59

80;90;153.60
80;95;306.64
80;100;129.45

80;105;271.52
80;110;87.74

80;115;234.96
80;120;61.88
80;125;199.21

80;130;3.77
80;135;162.51
80;140;321.80

80;145;129.24
80;150;280.85

80;155;95.83
80;160;254.99
80;165;65.51

80;170;223.43
80;175;374.76
80;180;186.94

85;0;323.11
85;5;143.17

85;10;298.82
85;15;104.20
85;20;244.28

85;25;68.33
85;30;214.17
85;35;56.18

85;40;179.80
85;45;331.82

85;50;144.61
85;55;314.60
85;60;109.49

85;65;280.16
85;70;84.31
85;75;247.17

85;80;60.09
85;85;214.24

85;90;368.38
85;95;179.05
85;100;331.00

85;105;141.04
85;110;298.82
85;115;99.40

85;120;260.06
85;125;69.29

85;130;224.67
85;135;361.59
85;140;187.35

85;145;341.08
85;150;150.17
85;155;302.80

85;160;109.21
85;165;265.62

85;170;69.77
85;175;229.67
85;180;67.50

90;0;194.14
90;5;3.84
90;10;159.01

90;15;310.96
90;20;121.70

90;25;275.91
90;30;80.54
90;35;241.88

90;40;56.25
90;45;206.76
90;50;97.34

90;55;173.83
90;60;314.60

90;65;137.95
90;70;280.92
90;75;100.57

90;80;259.86
90;85;67.71
90;90;226.17

90;95;66.27
90;100;192.42

90;105;331.06
90;110;157.30
90;115;295.19

90;120;105.71
90;125;259.79
90;130;77.66

90;135;237.90
90;140;64.83

90;145;202.44
90;150;3.84
90;155;167.38

90;160;306.57
90;165;129.38

90;170;268.64
90;175;87.05
90;180;234.06

95;0;62.63
95;5;208.89
95;10;364.75

95;15;173.15
95;20;314.53

95;25;139.40
95;30;280.16
95;35;100.64

95;40;244.22
95;45;64.83
95;50;211.08

95;55;59.13
95;60;191.94

95;65;333.88
95;70;140.08
95;75;300.95

95;80;123.55
95;85;265.96
95;90;84.17

95;95;231.39
95;100;59.82

95;105;198.32
95;110;350.41
95;115;160.11

95;120;315.29
95;125;138.23
95;130;278.04

95;135;94.94
95;140;242.78

95;145;65.51
95;150;207.03
95;155;77.66

95;160;173.35
95;165;328.25
95;170;135.76

95;175;295.94
95;180;106.67

100;0;248.61
100;5;66.27
100;10;226.38

100;15;55.43
100;20;175.41
100;25;323.11

100;30;135.35
100;35;285.86

100;40;98.51
100;45;251.56
100;50;76.49

100;55;228.51
100;60;57.01
100;65;194.07

100;70;2.40
100;75;173.35

100;80;327.43
100;85;137.47
100;90;291.62

100;95;94.81
100;100;254.37
100;105;62.91

100;110;220.00
100;115;372.70

100;120;183.37
100;125;332.50
100;130;145.29

100;135;283.04
100;140;97.96
100;145;260.82

100;150;65.51
100;155;219.18

100;160;357.68
100;165;182.61
100;170;334.36

100;175;143.58
100;180;297.11
105;0;99.47

105;5;256.43
105;10;63.66

105;15;219.25
105;20;56.11
105;25;185.29

105;30;338.95
105;35;149.34
105;40;302.87

105;45;112.37
105;50;266.51

105;55;70.93
105;60;232.83
105;65;58.38

105;70;198.46
105;75;338.68
105;80;163.41

105;85;317.00
105;90;127.39

105;95;281.74
105;100;85.61
105;105;246.21

105;110;60.71
105;115;210.33
105;120;349.72

105;125;173.83
105;130;311.44

105;135;135.00
105;140;288.81
105;145;91.31

105;150;251.21
105;155;61.95
105;160;213.96

105;165;353.29
105;170;175.27

105;175;315.29
105;180;139.26
110;0;279.13

110;5;95.70
110;10;256.43
110;15;62.01

110;20;219.73
110;25;56.18

110;30;186.04
110;35;325.99
110;40;149.34

110;45;290.25
110;50;113.46

110;55;255.54
110;60;73.54
110;65;227.82

110;70;57.62
110;75;201.00
110;80;341.08

110;85;166.70
110;90;307.33

110;95;128.56
110;100;269.46
110;105;88.43

110;110;235.71
110;115;62.56
110;120;215.61

110;125;353.98
110;130;178.02

110;135;315.29
110;140;140.77
110;145;279.41

110;150;97.00
110;155;242.84
110;160;65.44

110;165;203.95
110;170;358.37

110;175;182.68
110;180;322.56
115;0;145.36

115;5;295.94
115;10;104.96
115;15;260.13

115;20;66.20
115;25;212.87

115;30;58.31
115;35;178.02
115;40;332.50

115;45;156.20
115;50;295.94
115;55;110.65

115;60;262.94
115;65;81.36

115;70;229.95
115;75;60.57
115;80;197.71

115;85;351.85
115;90;161.90
115;95;315.29

115;100;127.12
115;105;282.29

115;110;97.14
115;115;249.43
115;120;66.20

115;125;214.17
115;130;366.19
115;135;172.67

115;140;331.68
115;145;138.64

115;150;290.93
115;155;103.79
115;160;266.51

115;165;67.91
115;170;227.82
115;175;66.89

115;180;194.07
120;0;338.34

120;5;150.30
120;10;305.89
120;15;112.85

120;20;252.17
120;25;74.36
120;30;221.30

120;35;56.11
120;40;186.25

120;45;340.32
120;50;151.13
120;55;321.80

120;60;133.91
120;65;287.37
120;70;93.43

120;75;255.88
120;80;65.79

120;85;221.99
120;90;377.03
120;95;186.87

120;100;338.88
120;105;149.75
120;110;306.64

120;115;113.81
120;120;267.95

120;125;72.65
120;130;234.96
120;135;66.54

120;140;196.33
120;145;169.44
120;150;158.26

120;155;312.34
120;160;120.74

120;165;274.13
120;170;77.66
120;175;238.39

120;180;63.04
125;0;201.27
125;5;349.93

125;10;164.64
125;15;315.01

125;20;127.12
125;25;282.01
125;30;88.01

125;35;249.02
125;40;59.82
125;45;213.62

125;50;51.86
125;55;181.31

125;60;323.45
125;65;147.49
125;70;301.84

125;75;111.61
125;80;268.71
125;85;73.61

125;90;234.27
125;95;62.29

125;100;201.27
125;105;4.05
125;110;166.90

125;115;306.30
125;120;130.34
125;125;284.00

125;130;86.30
125;135;246.96

125;140;61.88
125;145;211.08
125;150;350.48

125;155;174.52
125;160;312.82
125;165;136.51

125;170;288.74
125;175;92.75

125;180;253.68
130;0;64.14
130;5;214.65

130;10;73.75
130;15;180.21
130;20;322.56

130;25;147.22
130;30;286.27

130;35;111.48
130;40;252.59
130;45;71.28

130;50;231.94
130;55;55.43
130;60;200.38

130;65;341.08
130;70;155.86

130;75;307.40
130;80;130.75
130;85;271.59

130;90;89.18
130;95;238.25
130;100;63.46

130;105;216.30
130;110;356.86

130;115;181.65
130;120;320.29
130;125;145.16

130;130;284.48
130;135;103.52
130;140;248.33

130;145;69.08
130;150;211.36

130;155;70.59
130;160;188.44
130;165;328.25

130;170;151.61
130;175;291.55

130;180;113.60
135;0;253.55
135;5;71.28

135;10;232.62
135;15;54.74
135;20;183.02

135;25;337.65
135;30;162.31

135;35;303.07
135;40;127.18
135;45;265.83

135;50;86.98
135;55;235.64
135;60;61.12

135;65;202.78
135;70;356.86

135;75;167.38
135;80;321.73
135;85;145.09

135;90;286.68
135;95;108.53
135;100;252.17

135;105;71.34
135;110;217.05

135;115;65.51
135;120;181.17
135;125;332.50

135;130;143.58
135;135;296.63
135;140;118.88

135;145;259.38
135;150;76.35

135;155;226.45
135;160;61.95
135;165;194.82

135;170;342.45
135;175;163.82
135;180;312.40

140;0;122.45
140;5;275.09

140;10;80.61
140;15;238.66
140;20;56.18

140;25;189.88
140;30;339.71
140;35;154.69

140;40;312.47
140;45;114.49

140;50;278.72
140;55;89.93
140;60;249.98

140;65;64.14
140;70;220.62
140;75;72.72

140;80;187.69
140;85;341.77

140;90;151.81
140;95;306.78
140;100;114.49

140;105;269.46
140;110;73.33
140;115;232.83

140;120;65.72
140;125;179.05

140;130;347.53
140;135;159.70
140;140;312.40

140;145;115.87
140;150;270.22
140;155;72.58

140;160;231.39
140;165;69.35

140;170;194.82
140;175;1.03
140;180;160.18

145;0;316.04
145;5;118.82
145;10;273.65

145;15;76.49
145;20;237.90

145;25;56.87
145;30;203.19
145;35;61.12

145;40;167.25
145;45;320.02

145;50;128.90
145;55;285.92
145;60;90.28

145;65;252.17
145;70;65.10
145;75;217.81

145;80;357.06
145;85;182.00

145;90;320.98
145;95;145.36
145;100;299.92

145;105;104.48
145;110;262.94
145;115;68.67

145;120;225.69
145;125;74.09

145;130;189.82
145;135;327.50
145;140;150.78

145;145;290.66
145;150;109.21
145;155;265.14

145;160;69.08
145;165;226.17

145;170;63.66
145;175;190.30
145;180;330.38

150;0;152.91
150;5;304.17
150;10;115.04

150;15;264.80
150;20;71.21

150;25;231.11
150;30;55.43
150;35;195.99

150;40;335.32
150;45;158.67
150;50;301.77

150;55;125.74
150;60;267.95

150;65;85.54
150;70;232.49
150;75;60.57

150;80;212.04
150;85;351.85
150;90;176.71

150;95;316.73
150;100;140.08

150;105;280.16
150;110;96.45
150;115;242.84

150;120;65.51
150;125;206.07
150;130;358.98

150;135;182.75
150;140;320.98

150;145;143.65
150;150;282.29
150;155;99.20

150;160;244.35
150;165;65.58
150;170;206.01

150;175;358.98
150;180;170.20

155;0;320.29
155;5;142.28
155;10;296.70

155;15;97.69
155;20;247.10
155;25;66.95

155;30;211.29
155;35;56.87

155;40;174.04
155;45;330.38
155;50;140.77

155;55;296.63
155;60;120.74
155;65;262.26

155;70;79.78
155;75;227.82

155;80;60.44
155;85;196.26
155;90;347.60

155;95;158.26
155;100;318.85
155;105;130.00

155;110;275.15
155;115;90.96

155;120;245.73
155;125;63.39
155;130;208.41

155;135;361.25
155;140;179.73
155;145;330.38

155;150;143.72
155;155;296.63

155;160;97.07
155;165;259.24
155;170;63.66

155;175;219.11
155;180;373.32
160;0;175.48

160;5;332.50
160;10;143.92

160;15;293.75
160;20;91.31
160;25;248.61

160;30;56.87
160;35;213.41
160;40;58.45

160;45;175.48
160;50;332.50

160;55;151.13
160;60;314.53
160;65;119.50

160;70;280.16
160;75;85.54
160;80;246.41

160;85;60.37
160;90;212.80

160;95;366.32
160;100;174.79
160;105;328.94

160;110;138.23
160;115;293.06
160;120;96.25

160;125;257.25
160;130;67.98

160;135;221.78
160;140;359.46
160;145;185.15

160;150;337.44
160;155;146.46
160;160;299.92

160;165;104.13
160;170;261.98

160;175;68.39
160;180;226.79
165;0;68.33

165;5;190.16
165;10;178.36
165;15;150.44

165;20;306.71
165;25;117.44

165;30;272.34
165;35;77.93
165;40;237.22

165;45;57.14
165;50;204.98
165;55;346.09

165;60;171.09
165;65;312.40

165;70;133.91
165;75;291.62
165;80;97.41

165;85;257.87
165;90;66.54
165;95;224.32

165;100;69.35
165;105;189.61

165;110;329.62
165;115;154.49
165;120;292.78

165;125;114.91
165;130;270.15
165;135;74.09

165;140;234.68
165;145;65.72

165;150;198.12
165;155;-1.00
165;160;161.55

165;165;301.36
165;170;124.30
165;175;263.36

165;180;82.05
170;0;242.16

170;5;59.13
170;10;206.69
170;15;3.77

170;20;172.39
170;25;313.78
170;30;137.95

170;35;279.41
170;40;99.88

170;45;245.45
170;50;66.27
170;55;225.42

170;60;62.01
170;65;193.18

170;70;334.63
170;75;159.50
170;80;300.95

170;85;124.30
170;90;266.51
170;95;84.86

170;100;232.49
170;105;61.19

170;110;213.48
170;115;352.54
170;120;176.65

170;125;315.29
170;130;139.33
170;135;281.60

170;140;99.20
170;145;245.73

170;150;66.95
170;155;210.33
170;160;71.28

170;165;186.87
170;170;323.93
170;175;150.03

170;180;290.93
175;0;112.16

175;5;267.27
175;10;75.46
175;15;229.33

175;20;55.43
175;25;185.29
175;30;338.20

175;35;164.43
175;40;299.51

175;45;128.56
175;50;270.15
175;55;88.43

175;60;238.59
175;65;63.39
175;70;205.53

175;75;73.40
175;80;173.08

175;85;328.11
175;90;152.57
175;95;291.55

175;100;115.80
175;105;258.69
175;110;76.90

175;115;224.25
175;120;62.56

175;125;189.13
175;130;342.59
175;135;152.98

175;140;306.71
175;145;129.59
175;150;270.15

175;155;86.37
175;160;238.59

175;165;61.26
175;170;210.60
175;175;361.93

175;180;177.61
180;0;314.60
180;5;137.95

180;10;293.06
180;15;95.01

180;20;237.84
180;25;66.27
180;30;209.16

180;35;56.87
180;40;180.49
180;45;327.57

180;50;139.60
180;55;303.07

180;60;117.85
180;65;272.89
180;70;87.26

180;75;243.46
180;80;62.70
180;85;219.25

180;90;374.08
180;95;181.17

180;100;339.71
180;105;150.99
180;110;305.34

180;115;112.71
180;120;269.46
180;125;72.92

180;130;234.96
180;135;66.20

180;140;201.27
180;145;-1.00
180;150;166.77

180;155;320.29
180;160;128.83

180;165;282.29
180;170;85.54
180;175;247.17

180;180;59.41
0;0;200.52
0;5;361.93

0;10;176.16
0;15;328.94

0;20;125.26
0;25;285.86
0;30;99.47

0;35;257.18
0;40;78.68
0;45;227.07

0;50;57.76
0;55;204.84

0;60;355.42
0;65;175.41
0;70;341.08

0;75;156.13
0;80;312.40
0;85;125.33

0;90;281.60
0;95;90.14

0;100;254.37
0;105;64.96
0;110;224.94

0;115;74.09
0;120;194.89
0;125;342.52

0;130;143.17
0;135;321.12

0;140;132.40
0;145;289.56
0;150;90.21

0;155;253.55
0;160;64.76
0;165;221.37

0;170;67.91
0;175;189.82

0;180;173.76
5;0;163.95
5;5;313.16

5;10;125.95
5;15;279.34
5;20;78.62

5;25;239.28
5;30;64.35

5;35;223.43
5;40;39.65
5;45;182.75

5;50;349.65
5;55;154.01
5;60;321.67

5;65;126.77
5;70;290.11

5;75;100.91
5;80;262.19
5;85;71.21

5;90;234.20
5;95;65.79
5;100;203.88

5;105;360.42
5;110;173.76

5;115;330.03
5;120;142.89
5;125;299.92

5;130;107.08
5;135;267.61
5;140;74.02

5;145;237.63
5;150;64.69

5;155;206.01
5;160;344.99
5;165;173.76

5;170;328.94
5;175;140.77
5;180;297.79

10;0;104.55
10;5;263.01

10;10;69.83
10;15;229.26
10;20;53.99

10;25;201.27
10;30;72.92
10;35;170.95

10;40;325.99
10;45;128.63

10;50;295.05
10;55;101.25
10;60;266.31

10;65;72.65
10;70;235.44
10;75;59.96

10;80;206.07
10;85;346.77

10;90;174.52
10;95;316.45
10;100;140.84

10;105;298.82
10;110;106.33
10;115;266.24

10;120;71.96
10;125;233.31

10;130;65.17
10;135;201.07
10;140;340.32

10;145;168.82
10;150;309.59
10;155;132.88

10;160;288.19
10;165;93.43

10;170;255.54
10;175;66.27
10;180;223.91

15;0;71.48
15;5;190.30

15;10;-1.00
15;15;156.55
15;20;300.95

15;25;126.43
15;30;282.29
15;35;89.18

15;40;250.46
15;45;63.39

15;50;220.41
15;55;59.75
15;60;191.74

15;65;334.63
15;70;155.04
15;75;303.76

15;80;130.07
15;85;274.06

15;90;93.43
15;95;257.32
15;100;66.89

15;105;226.11
15;110;66.20
15;115;195.24

15;120;336.07
15;125;162.38

15;130;303.83
15;135;129.38
15;140;269.80

15;145;89.93
15;150;252.24
15;155;64.00

15;160;219.04
15;165;357.61

15;170;184.47
15;175;326.12
15;180;151.47

20;0;291.69
20;5;117.17
20;10;272.96

20;15;76.21
20;20;240.79

20;25;57.56
20;30;209.64
20;35;351.85

20;40;178.09
20;45;321.73
20;50;147.28

20;55;290.11
20;60;116.48

20;65;260.75
20;70;79.78
20;75;228.99

20;80;60.44
20;85;213.21
20;90;354.66

20;95;181.04
20;100;323.11

20;105;148.72
20;110;290.11
20;115;114.36

20;120;256.50
20;125;75.53
20;130;223.98

20;135;64.00
20;140;205.66

20;145;346.16
20;150;171.57
20;155;312.47

20;160;142.21
20;165;279.41
20;170;98.51

20;175;245.73
20;180;69.83

25;0;211.08
25;5;79.10
25;10;192.42

25;15;345.47
25;20;159.43
25;25;302.39

25;30;128.63
25;35;270.08

25;40;90.55
25;45;240.10
25;50;65.38

25;55;208.48
25;60;67.71
25;65;194.14

25;70;334.63
25;75;162.38

25;80;303.76
25;85;130.00
25;90;273.03

25;95;92.75
25;100;241.47
25;105;67.02

25;110;209.16
25;115;364.81

25;120;175.07
25;125;329.69
25;130;156.13

25;135;296.63
25;140;121.49

25;145;260.82
25;150;81.22
25;155;229.95

25;160;64.00
25;165;195.51
25;170;350.41

25;175;162.93
25;180;317.41

30;0;139.67
30;5;294.50
30;10;103.52

30;15;258.55
30;20;68.39
30;25;212.80

30;30;60.57
30;35;177.61

30;40;153.94
30;45;150.44
30;50;305.20

30;55;133.22
30;60;276.46
30;65;97.00

30;70;246.48
30;75;69.01

30;80;216.98
30;85;68.39
30;90;186.25

30;95;1.72
30;100;156.13
30;105;312.40

30;110;121.42
30;115;282.98

30;120;91.58
30;125;247.17
30;130;66.27

30;135;210.53
30;140;372.64
30;145;182.00
30;150;346.02
30;155;158.95
30;160;310.90

30;165;120.74
30;170;276.60

30;175;75.73
30;180;243.60
35;0;65.44

35;5;203.40
35;10;359.12
35;15;169.03

